0.129393997,0.149077802,2.595042798,-0.052240061
0.052382319,0.056631266,0.800058929,-0.066103568
0.019959795,0.085057525,0.331263492,0.017488676
0.183941905,0.292798627,0.817163156,0.034581795
-0.033887025,0.049152672,-0.663923247,-0.000466502
0.011450562,0.116391377,0.126187305,-0.011002832
-0.040660271,0.05533196,-1.078002612,0.004431908
-0.19423277,0.258897971,-1.014559894,0.073967911
-0.034967808,0.006879928,-0.667413906,0.270094475
-0.064921162,0.186211191,-0.360846823,-0.053863138
0.007109059,0.030967802,2.897682891,-0.000737983
-0.053569788,0.154854793,-0.883311134,-0.226385703
0.014729175,0.125106601,0.181339709,0.02572848
-0.130070511,0.049152672,-0.812101701,0.46509501
-0.003287011,0.066091862,-3.078586268,0.020927348
0.120059316,0.172235282,1.180017107,-0.035150598
0.085864188,0.289365324,2.29772596,0.585025521
-0.232421323,0.249056431,-1.614778624,-0.006355126
0.000861173,0.066597951,0.0,0.008612472
0.220342453,0.270850233,1.203753585,0.054605774
0.227808786,0.294440621,1.344165323,0.000752921
0.165036265,0.205950278,1.32697383,0.025354534
-0.003328213,0.112672731,-0.030543262,-0.066423376
0.015864568,0.151072405,1.874919949,0.413058432
0.116018953,0.192122018,2.348602308,0.012423061
-0.127557913,0.149338234,-1.084547597,-0.034685603
0.142363896,0.15277984,0.73565628,-0.128557864
0.026660383,0.140336245,2.890265241,0.065183306
0.100798019,0.244998061,0.500909495,-0.004343832
0.165993801,0.262916746,0.967261471,0.160335797
-0.040202309,0.098269184,-0.435895981,-0.046374832
0.000357899,0.007194565,0.187273829,-0.000791981
-0.028054998,0.154210518,-0.229510797,-0.097510301
0.061303487,0.267884086,0.300196631,0.132349026
0.007423146,0.066597951,0.157603231,0.020378408
0.011530245,0.251100492,0.062308254,-0.072909972
-0.071251648,0.14507566,-0.619242819,-0.018118497
0.080590223,0.080770673,0.796742804,-0.051968178
0.107396067,0.244998061,0.497942436,-0.081497449
-0.206167177,0.258897971,-1.147117651,0.052514111
0.016474872,0.087271422,0.246964089,-0.029154776
0.038369282,0.240223371,0.216944426,0.108952565
0.0289872,0.105035518,0.17392206,-0.046020394
0.036874277,0.051949626,1.069450499,-0.097930838
0.001355131,0.154210518,0.005759587,-0.096329759
0.015092303,0.177577754,0.256301601,0.08249031
0.0,0.000492652,-0.615228561,0.000616539
0.036257246,0.051949626,1.026951732,-0.006170311
0.027615724,0.063488435,2.203390914,0.007051262
0.17610686,0.205950278,1.223912138,0.005580577
0.013645906,0.087271422,0.247487688,0.000865115
0.064707971,0.198186938,0.674569756,0.107620692
0.161571942,0.207563134,1.278366411,-0.002638711
0.172619324,0.105718381,1.555524696,-0.269644867
0.015336516,0.021084806,0.934012949,0.019814792
0.132625103,0.261144926,0.724660705,0.204406222
-0.034458087,0.040373984,-1.221032345,-0.012043599
0.023195084,0.037675593,0.739059672,-0.00070219
0.161489953,0.298155603,2.419724475,-0.111999315
-0.05090828,0.075894709,-0.843168562,-0.009689541
-0.192362504,0.246356424,-1.275312084,-0.124083316
0.026277685,0.163394705,0.201585529,0.056760648
0.009460987,0.066597951,0.1995784,0.020953063
0.047264928,0.209318647,0.278641815,-0.067274153
0.123420004,0.175875871,0.961501885,0.206865769
0.102607283,0.151571016,2.285857721,-0.128846579
0.207718866,0.270850233,1.094408707,-0.002509874
0.027696736,0.062015747,0.565748477,0.020258516
0.117851641,0.151571016,2.310466864,-0.023597001
0.056404746,0.025513263,1.485624259,-0.264240242
-0.047811981,0.119030242,-0.570897198,-0.014305173
0.107762982,0.113398212,1.408655239,-0.011894527
0.195485317,0.237687985,1.313709328,0.037912362
0.123565184,0.235891796,0.74429566,0.075611212
0.161767657,0.196023271,1.111076602,0.010242551
0.214397814,0.207563134,1.371479726,-0.12876763
-0.252788347,0.262285671,-1.522101641,-0.026140334
-0.125981458,0.151573827,-1.48091187,-0.009401733
-0.078371308,0.164898743,-0.679456678,-0.010637843
0.203707733,0.262916746,1.240580032,0.046118378
0.007514121,0.077775734,0.187710161,0.023756939
0.08125856,0.04868958,2.072840286,-0.387077165
-0.078863646,0.083292345,-2.372513319,0.107002715
0.025120316,0.124270506,0.2422517,-0.020930515
-0.111384298,0.229958736,-0.476911218,-0.004689886
-0.033419484,0.049152672,-0.648913416,0.005141917
0.03641815,0.104269552,0.760876287,0.116745848
-0.075627836,0.093752465,-0.877289749,0.041841948
0.023894559,0.025513263,1.17478112,-0.004603762
0.032212011,0.291805308,0.141808002,0.066829488
0.016440471,0.005486483,1.788264352,-0.005168259
-0.051937425,0.125758354,-0.569675468,-0.037984307
-0.038384142,0.163262448,-2.885378319,0.058763016
0.025802472,0.119070001,0.242775299,0.006453737
0.001468025,0.125106601,0.000872665,0.014632614
-0.167013908,0.253968446,-0.821351946,-0.022700724
0.007378935,0.030967802,2.896199361,0.000925185
-0.058799652,0.14507566,-0.454134671,-0.115176868
0.101232403,0.244998061,0.500124097,0.002793286
0.01099594,0.085057525,0.177412718,0.009683625
0.167571719,0.205950278,1.370432529,0.021981025
0.164990103,0.289365324,2.37888377,0.005800218
-0.131026473,0.149338234,-1.130100691,-0.030132226
0.108228385,0.172235282,0.933227551,-0.030256666
0.117392918,0.267884086,0.598560667,0.117418361
0.035117102,0.074153172,2.626022393,0.040307848
0.091281505,0.294440621,1.40568818,0.912815046
-0.069571847,0.166422259,-0.397062405,-0.046506856
0.072190786,0.084133198,2.399304123,-0.274686292
-0.062079209,0.089896402,-1.067094305,-0.015507275
-0.00020663,3.43124e-05,0.237452045,-4.48181e-05
0.065967425,0.194743214,0.433888852,-0.048981203
0.002934759,0.044026767,0.086044732,-0.014153937
-0.009228389,0.061335675,-0.170169602,0.022505244
-0.049939326,0.075894709,-0.831649389,0.107539198
-0.025117596,0.168875936,-0.49759337,-0.10107814
0.049332624,0.094027253,0.767159473,0.013972754
0.193960019,0.244119743,1.311963999,0.015252971
0.149960222,0.262916746,0.923977306,0.318152368
-0.015627104,0.130843994,-0.201149196,-0.009970792
0.017662441,0.130843994,0.202109127,0.063612421
0.030310513,0.04868958,2.134712208,-0.00045637
0.167402326,0.292798627,0.778416846,0.130813992
0.111098493,0.170143238,2.285683188,0.003579028
0.016105054,0.125191441,0.208828645,0.051745088
0.005566455,0.044026767,0.165719012,0.006129306
-0.073601309,0.164898743,-0.649611548,-0.012844374
0.052659601,0.08904015,0.839154304,-0.002772817
-0.14490891,0.151573827,-1.364149343,0.198676251
0.032611553,0.051949626,0.827635131,-0.014707276
0.157996231,0.229772357,1.036551043,0.030974723
0.014339917,0.165239371,0.122958446,0.033970847
0.126156408,0.008733469,1.308822406,-0.631471351
-0.035716387,0.049683858,-0.757996494,0.024444647
-0.127684882,0.151573827,-1.714436924,0.012720979
0.018688281,0.156453439,0.172962129,-0.005515142
-0.013481619,0.061335675,-0.257261532,0.020027057
0.056345596,0.289474588,0.513999465,0.365406649
-0.02238271,0.292882336,-0.094422313,-0.172159926
0.015980839,0.008733469,0.988729021,-0.006443224
0.042519333,0.124270506,0.327947366,-0.109277717
0.001193029,0.008216278,0.097476639,0.00127373
0.011907871,0.085057525,0.185877565,0.009119314
0.133818618,0.175875871,0.955742298,-0.024184743
-0.045044568,0.125758354,-0.471849763,0.014701956
0.086392643,0.121955975,0.799622597,-0.002217134
-0.052715299,0.125758354,-0.557109097,0.030205574
0.10620573,0.113398212,1.358215224,-0.015572526
0.031591561,0.124270506,0.30490902,-0.065584344
-0.014600407,0.055878063,-0.485201532,-0.006791089
0.059944444,0.156508837,0.469755368,-0.069631864
-0.106669436,0.191267122,-0.512690468,0.037154925
0.017302023,0.062570457,0.209788576,-0.016833622
0.211512491,0.144215005,1.356818961,-0.302197407
0.031580444,0.267884086,0.257261532,0.164881407
0.212734908,0.270850233,0.965516142,0.086114947
0.123574376,0.172235282,1.23002079,-0.046123962
0.087775676,0.192122018,2.461088778,0.218284014
-0.064201402,0.138118276,-1.135162145,-0.178272513
-0.128842481,0.212305987,-0.777544182,0.015451488
0.087206125,0.083393252,0.783129235,-0.154785236
0.009804331,0.120448633,0.083950337,0.006692187
-0.039530372,0.05533196,-1.040739833,0.011298988
0.145584255,0.108469429,1.12050138,-0.172076575
8.69948e-05,0.179978759,-0.000872665,-0.044606085
-0.215238414,0.258897971,-1.279151809,0.076545552
0.014026383,0.077729279,0.207694181,0.013504225
-0.052677278,0.206000124,-0.292168117,-0.059771403
3.59131e-06,0.165239371,0.0,1.79566e-05
-0.017972813,0.206000124,-0.112922803,-0.05161049
-0.113647852,0.207327877,-0.676576885,0.010626454
0.0070964,0.030967802,2.898468289,-0.000126584
0.016625161,0.008733469,1.044317758,-0.001617761
-0.024732887,0.038147992,-2.475575011,-0.001480896
0.017963048,0.120448633,0.1712168,0.013903999
-0.136142243,0.149338234,-1.224784803,-0.022140744
0.013671688,0.109902721,3.029717049,0.063696314
0.019804931,0.161455366,0.545066325,0.178891
0.01412109,0.063488435,2.299122224,0.104370831
0.012103785,0.23022149,0.055850536,-0.087896604
0.145147386,0.238091236,2.091602576,0.326409867
0.003181764,0.292882336,0.02443461,-0.083484814
-0.182574642,0.233814877,-1.130798822,-0.045774294
0.01713609,0.062015747,0.324456708,0.033695601
0.009361111,0.077775734,0.181165176,-0.001980487
-0.011451646,0.085405764,-0.150185582,-0.017812358
0.08282877,0.025513263,1.44958321,-0.453829424
-0.196026557,0.202771136,-1.196510469,0.05196862
0.129284109,0.172235282,1.280024473,-0.057097326
0.160821731,0.196023271,1.100081028,-0.000783285
0.059273852,0.083393252,0.751102444,0.000665671
0.002030842,0.101853039,0.557370897,0.159890536
0.162013649,0.229772357,1.048244749,0.000669473
0.01047622,0.02950405,1.369385331,-0.07134671
0.059146067,0.083393252,0.744557459,0.000291791
-0.125041285,0.151573827,-1.422530607,0.094637259
-0.000387299,0.008216278,0.012915436,0.015992901
0.062406256,0.160681252,2.718873909,-0.046251262
-0.00306622,0.072046006,-0.328907298,-0.027900293
0.061579487,0.272578651,2.88241126,0.046586539
0.187546261,0.262916746,1.067792436,0.055188794
-0.135663678,0.149338234,-0.894481242,-0.018304863
-0.070603798,0.126110341,-0.83086399,-0.021112786
0.104166834,0.037675593,0.805120384,-0.381970613
-0.061223559,0.038147992,-2.43316351,0.176400867
0.031953749,0.163394705,0.242775299,0.053847753
-0.137494164,0.149338234,-0.942652329,0.024359597
-0.005989407,0.066091862,-3.048217539,0.027023956
-0.054260213,0.098269184,-0.644899159,-0.0387391
0.19306514,0.262916746,1.124428371,0.054200879
-0.110740114,0.128436698,-1.962448211,0.102854459
0.108536629,0.176791661,0.831300323,0.033339107
0.035484947,0.202876471,0.215199097,-0.036998167
-0.018166422,0.154210518,-0.154985238,-0.098885766
0.071462552,0.131024179,2.48325446,-0.039122757
-0.046844939,0.206000124,-0.259704993,-0.058323387
0.112417804,0.176791661,0.887325392,0.018575035
0.061069304,0.194743214,0.397149671,-0.053514791
0.19257809,0.244119743,1.30847334,-0.001433674
0.049646164,0.080770673,0.641670299,-0.016559836
0.10190413,0.263981109,0.48747046,-0.039515313
0.032284703,0.119070001,0.304036356,0.011196396
-0.078113225,0.288068015,-0.335103216,-0.081893546
0.056117031,0.140336245,2.62410253,0.053432357
-0.049694741,0.125758354,-0.539655805,0.019745767
-0.189757288,0.233814877,-1.22853726,-0.026052164
0.028463404,0.086332602,2.69688276,-0.024877004
-0.048138995,0.122394298,-0.5701118,-0.020066597
0.0239388,0.116391377,0.253945406,0.065703973
0.03178513,0.202876471,0.188844625,-0.030179315
0.125754979,0.175875871,0.882525736,-0.026588573
0.01376653,0.064306849,0.283005138,0.027611659
0.161093704,0.229772357,1.039779902,0.017619856
0.047601495,0.074153172,2.436305103,0.034985183
0.160920262,0.207563134,1.260476786,-0.006516805
0.088269398,0.146523357,0.929126027,0.014161326
0.157852386,0.266856019,2.350085838,0.022024743
0.041311938,0.09190906,0.365995544,-0.008287832
-0.030809558,0.206000124,-0.16231562,-0.057599467
0.094078273,0.287366859,1.354550032,0.834433826
0.014998272,0.120448633,0.141720735,0.015743756
-0.006160989,0.007291968,-0.738710606,-0.004422821
-0.015426368,0.002695829,-0.630412926,0.059630679
0.019669516,0.077729279,0.348018653,0.024348645
0.02536525,0.188636373,0.157515965,0.009272594
0.025967124,0.061623103,0.44628069,-0.027148113
0.082567716,0.235891796,0.494713576,0.199609495
0.094334802,0.263981109,0.4418301,-0.044206051
0.098119466,0.263981109,0.465828377,-0.037846641
0.00017936,0.007194565,0.188670092,-0.0009934
0.071575954,0.272578651,2.82664799,0.033788315
0.072484188,0.132392767,0.794997474,-0.023965926
0.02156239,0.179978759,0.134652152,-0.04413271
0.104379789,0.176791661,0.828071464,0.024754359
0.028449612,0.04868958,2.209150501,-0.0072581
-0.111683568,0.288068015,-0.499600498,-0.071422292
0.163882228,0.159406254,1.05636053,-0.140545872
0.056384621,0.080770673,0.749269848,-0.055765549
0.085675201,0.108469429,0.923802773,-0.017968836
-0.041634171,0.119030242,-0.554752903,-0.081331164
0.112813843,0.289474588,0.4845034,0.010490395
0.042140721,0.127651883,0.324980307,0.021323513
0.012611021,0.14776541,0.117111593,-0.041616443
0.014374771,0.005810087,2.286817652,-0.106168053
0.15903611,0.196023271,1.113869129,0.146079639
0.209892963,0.296658327,2.095355033,-0.053251487
0.198386436,0.262916746,1.181064305,0.053212964
-0.059772275,0.049683858,-0.918741318,0.088525199
0.036105051,0.086332602,2.747671841,-0.076416468
0.103979114,0.292798627,0.665494044,0.503418133
-0.074408193,0.14507566,-0.646120889,-0.031565451
0.154898759,0.229772357,1.021366678,0.168113493
-0.096135077,0.26865035,-0.404392788,-0.023837287
0.089524527,0.108469429,1.021104879,-0.018119059
0.052936882,0.08904015,0.877202482,-0.013393321
0.003684006,0.034649261,2.293013571,0.052111398
-0.039623568,0.05533196,-1.220857812,-0.039611213
0.030530292,0.160681252,2.928138886,-0.100088383
0.114704347,0.244998061,0.491484717,0.008414647
-0.011462886,0.055878063,-0.305519886,-0.008499017
-0.008292708,0.002695829,-0.677013217,-0.009123633
0.031758479,0.000664264,1.403419252,-0.313378305
-0.108431114,0.191267122,-0.668373837,-0.065375139
-0.252542206,0.275514912,-1.505433746,-0.003609206
0.109806586,0.289474588,0.471762497,0.007775852
0.067397783,0.132392767,0.716108592,-0.026898121
0.144106581,0.175875871,0.981922237,0.083759162
0.06320899,0.272578651,2.863736237,0.016295032
0.082117429,0.094027253,0.598822466,-0.11897789
0.033943663,0.09190906,0.399854932,-0.065394914
-0.009970551,0.112672731,-0.061610123,-0.033027791
0.110280536,0.235891796,0.629452995,0.10249367
0.102763092,0.147471948,1.811302698,0.037179563
0.082336261,0.08904015,1.05784406,-0.235259858
-0.001282118,0.047467022,-0.02984513,-3.573e-05
0.010988107,0.154210518,0.078976149,-0.092653384
-0.015972051,0.163262448,-3.0363493,0.077299844
0.012675961,0.077729279,0.140760804,0.0433439
0.030665607,0.132136115,0.297055039,-0.042729759
0.0002787,0.007194565,0.18797196,-0.000892691
-0.251344665,0.275514912,-1.488154987,0.00353889
0.010313841,0.163394705,0.081070544,0.039025563
-0.076542412,0.164898743,-0.669159235,-0.00765112
-0.111770996,0.207327877,-0.655458401,0.013330816
-0.005166717,0.292882336,-0.034993852,-0.12782237
0.003120529,0.005810087,2.259939582,-0.029030968
0.048500686,0.23022149,0.327249235,0.150963435
0.020906466,0.008733469,1.253757268,-0.117564131
-0.0757773,0.164898743,-0.663312382,-0.006054444
0.170659985,0.266856019,2.385079689,-0.034096785
0.054766434,0.178472,0.858352926,0.244959906
0.022129073,0.037675593,0.801542459,0.001462173
0.082250888,0.146523357,0.894830307,0.039877333
0.100957631,0.289474588,0.466351976,0.080713698
0.005829595,0.157321224,0.043458698,0.013612868
-0.032481086,0.130798471,-0.405439985,-0.070659308
0.021848196,0.026557877,0.676227819,-0.032553046
0.015376806,0.077729279,0.254992604,0.017483887
0.177521655,0.287366859,1.352368371,0.543214361
0.207610112,0.262916746,1.30009576,0.039023792
0.004783824,0.165239371,0.043284165,0.026109213
-0.009053021,0.002695829,-0.641670299,0.020115059
0.214532634,0.270850233,1.037947306,-0.068137684
-0.053159654,0.075894709,-0.871966494,-0.004101346
0.051366675,0.080770673,0.668286571,-0.017205109
0.023848512,0.158372647,0.193295215,0.072431712
0.046203877,0.272578651,2.900039085,0.136239362
0.073028373,0.083393252,0.764454212,-0.141777529
0.042371216,0.061623103,0.691848515,-0.061077281
-0.110043261,0.207327877,-0.643851961,0.017277356
0.165570125,0.278110672,2.381763564,0.01562476
0.093848307,0.188147857,0.990212551,0.157489018
0.092886261,0.289474588,0.49017572,0.223060174
-0.013585105,0.191938553,-0.088488193,0.116243508
-0.001273716,0.102394123,-0.029583331,-0.004647568
0.02151466,0.024222381,0.807651111,0.005421269
0.055338265,0.08904015,0.91525066,-0.024013825
-0.011018344,0.109902721,-3.028669851,-0.055412715
-0.070317339,0.14507566,-0.52324971,-0.059924205
0.1621168,0.266856019,2.329141887,0.020619405
-0.021233116,0.061335675,-0.35081118,0.057487913
-0.08743612,0.14507566,-0.776496984,-0.035726456
-0.108315525,0.103663938,-0.631198324,0.008638678
-0.04735624,0.119030242,-0.570897198,0.000256909
-0.000804048,0.000492652,-0.616973891,0.005574323
0.182795207,0.238091236,2.065771703,0.00845925
-0.147973855,0.113357067,-1.219810614,0.175880137
0.067865034,0.194743214,0.520980782,0.030005106
0.111764803,0.289474588,0.481449074,0.008196778
0.05841887,0.147471948,2.059313984,0.276989869
0.053087186,0.080770673,0.694641042,-0.016846143
-0.064986721,0.166422259,-0.430136394,0.028756258
0.164658918,0.289365324,2.37347325,-0.002488373
0.088498306,0.108469429,0.989601686,-0.010262209
0.134728665,0.113398212,1.544267322,-0.253223772
0.089104595,0.121955975,0.856956663,0.052262775
0.058303399,0.094027253,0.699353431,-0.11916241
0.06309631,0.000664264,1.341809129,-0.499540186
0.059116888,0.083393252,0.74700092,-0.000246514
0.012156327,0.125106601,0.151669112,0.024163115
0.039147887,0.074153172,2.563539605,0.041287944
0.005872552,0.042116082,0.176365521,-0.007963911
-0.001986589,0.034775976,-0.032201325,0.020474639
-0.174054098,0.233814877,-1.036201977,-0.039431147
0.090347733,0.121955975,0.803200522,-0.039831393
0.087472085,0.108469429,0.956702229,-0.014115522
0.005422878,3.43124e-05,0.255603469,-0.042636611
-0.091008765,0.178690823,-0.809221908,-0.136179842
0.030436738,0.183367895,0.344964327,0.162263188
0.160900059,0.196023271,1.095892237,0.002512481
-0.126412784,0.140005263,-1.773865385,0.01982855
-0.009346662,0.130843994,-0.272271363,-0.062804417
0.026901622,0.02950405,1.311091334,-0.092907309
0.023039061,0.188636373,0.141371669,0.007769641
-0.002002117,0.006879928,-0.627271333,-0.002420351
-0.115551749,0.191267122,-0.712443401,-0.071206347
-0.086110053,0.256192588,-0.891339649,-0.496505723
-0.232285738,0.249056431,-1.603433984,-0.001355853
0.106481049,0.147471948,1.746027384,0.025293957
0.002824451,0.015440161,0.584248967,-0.002588008
0.0,0.000664264,1.404728248,-0.001051621
-0.008277845,0.154210518,-0.074612826,-0.097607762
0.001952228,0.008216278,0.135961149,0.002307448
-0.251943436,0.275514912,-1.497492498,-0.005987706
0.228560251,0.269280182,1.324181303,-0.010109301
0.012819802,0.085057525,0.217206225,0.013174516
0.034861248,0.051949626,0.927642497,-0.007789671
-0.001875899,0.044026767,-0.057072267,-0.017807788
-0.246635174,0.249056431,-1.55072504,0.163631656
0.029981261,0.005810087,2.32216057,-0.156064892
0.027525063,0.184307566,0.169558737,0.01380581
-0.112709424,0.207327877,-0.66706484,0.009384276
-0.048766145,0.125758354,-0.522202512,0.009285961
0.008596829,0.047467022,0.053407075,-0.07617961
0.020521454,0.160681252,3.003100777,-0.102422755
-0.016727051,0.066947731,-2.890439774,0.037110833
-0.064964811,0.126110341,-0.760614488,-0.02217911
0.033404343,0.174645745,0.315642795,0.081079915
0.041795002,0.116391377,0.45169121,0.057820259
0.012665871,0.030967802,2.855882255,-0.047663178
0.030722168,0.22001405,0.199316601,-0.0408552
-0.057133842,0.191938553,-0.382052573,0.096735159
0.094719708,0.108469429,1.085245729,-0.097130177
-0.141533448,0.18634015,-1.222428608,-0.081452346
-0.127297332,0.209816932,-0.758258294,-0.002784604
0.199289527,0.292798627,0.912109067,0.048338864
0.106022529,0.263981109,0.509112543,-0.041183984
0.007243997,0.030967802,2.896897492,-0.001349383
0.019353448,0.119759317,0.186052098,0.022739922
0.214030659,0.270850233,1.150870109,0.063117937
0.228033934,0.294440621,1.354550032,-0.002251482
-0.123719172,0.128436698,-1.833293846,0.026936121
0.016881879,0.005486483,1.711033532,-0.116194946
0.197572495,0.231256226,1.316501855,-0.100271721
0.007153045,0.291805308,0.027576202,0.015263944
0.00911063,0.22001405,0.049480084,-0.022854418
-0.018558611,0.006879928,-0.638615973,0.164091978
-0.248485371,0.275514912,-1.456302728,-0.054723907
-0.233556763,0.249056431,-1.626123264,-0.011354399
0.029630776,0.062015747,0.614006831,0.019340398
-0.26299834,0.249056431,-1.540776664,0.056290847
0.028447863,0.063488435,2.176076511,0.008321385
0.114275307,0.0,0.930609557,-2.2e-14
0.017368402,0.116391377,0.18675023,0.050397296
0.169877245,0.298155603,2.207579704,0.351292069
0.023206996,0.061623103,0.395317076,-0.027601281
0.031140825,0.116086221,0.77832958,0.103770795
0.134993841,0.172235282,1.350448509,0.041264657
-0.009257369,0.055878063,-0.261450322,-0.022055162
0.004250607,0.044026767,0.132819556,-0.01315848
-0.000246616,0.000492652,-0.616101226,0.003403701
0.168187721,0.205950278,1.219985147,0.079191395
0.086089842,0.121955975,0.798662666,-0.003028011
0.061026361,0.180222816,0.457538063,-0.061141214
0.162981412,0.229772357,1.053306204,0.009008159
-0.13038763,0.212305987,-0.793252145,0.022063188
0.030887574,0.179978759,0.168511539,-0.014906683
0.028696669,0.025513263,1.38840942,-0.012840522
0.014542774,0.085057525,0.248534885,0.017229717
-0.148102469,0.18634015,-1.220334213,0.001286147
0.058810276,0.08904015,1.021541211,-0.1203065
-0.033253727,0.040373984,-1.220945078,-0.00704398
0.046046117,0.158372647,0.36634461,0.076199763
0.015107319,0.09190906,0.194778745,-0.025564739
0.201542492,0.231256226,1.315454657,0.060571753
0.109162719,0.147471948,1.616873019,0.001468662
-0.055735856,0.125758354,-0.563392283,-0.003889367
-0.024265814,0.038147992,-2.490672109,-0.004861536
0.024590638,0.188636373,0.151843645,0.007746123
0.040539131,0.160681252,2.857016719,-0.104712005
0.01545773,0.163394705,0.120602251,0.051438893
-0.079435092,0.145504542,-0.683907267,0.011769876
-0.110187203,0.108416506,-0.728587696,0.204689479
0.013423897,0.120448633,0.128368966,0.015247745
